Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008
"06037113234","Census Tract 1132.34, Los Angeles County, California","Census Tract 1132.34, Los Angeles County, California","ca","140","00","ACSSF","0016852",,,,,"06","037",,,,"113234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113234",,,"1013007","9924",4638,1606,191,0,796,0,2002,43
"06037113235","Census Tract 1132.35, Los Angeles County, California","Census Tract 1132.35, Los Angeles County, California","ca","140","00","ACSSF","0016853",,,,,"06","037",,,,"113235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113235",,,"1433956","0",1660,1475,97,12,36,0,8,32
"06037113237","Census Tract 1132.37, Los Angeles County, California","Census Tract 1132.37, Los Angeles County, California","ca","140","00","ACSSF","0016854",,,,,"06","037",,,,"113237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113237",,,"4736211","11048",3165,2134,148,0,481,0,188,214
"06037113301","Census Tract 1133.01, Los Angeles County, California","Census Tract 1133.01, Los Angeles County, California","ca","140","00","ACSSF","0016855",,,,,"06","037",,,,"113301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113301",,,"2269615","0",2247,1707,75,0,225,0,23,217
"06037113303","Census Tract 1133.03, Los Angeles County, California","Census Tract 1133.03, Los Angeles County, California","ca","140","00","ACSSF","0016856",,,,,"06","037",,,,"113303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113303",,,"4073594","7268",4345,2863,66,54,436,0,791,135
"06037113322","Census Tract 1133.22, Los Angeles County, California","Census Tract 1133.22, Los Angeles County, California","ca","140","00","ACSSF","0016858",,,,,"06","037",,,,"113322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037113322",,,"1786509","0",3906,2449,222,0,921,0,121,193
"06037115101","Census Tract 1151.01, Los Angeles County, California","Census Tract 1151.01, Los Angeles County, California","ca","140","00","ACSSF","0016862",,,,,"06","037",,,,"115101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115101",,,"3882388","0",5143,4034,185,0,582,0,151,191
"06037115103","Census Tract 1151.03, Los Angeles County, California","Census Tract 1151.03, Los Angeles County, California","ca","140","00","ACSSF","0016863",,,,,"06","037",,,,"115103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115103",,,"1521673","0",244,176,0,0,68,0,0,0
"06037115104","Census Tract 1151.04, Los Angeles County, California","Census Tract 1151.04, Los Angeles County, California","ca","140","00","ACSSF","0016864",,,,,"06","037",,,,"115104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115104",,,"1020184","0",3386,1941,348,0,729,0,327,41
"06037115202","Census Tract 1152.02, Los Angeles County, California","Census Tract 1152.02, Los Angeles County, California","ca","140","00","ACSSF","0016866",,,,,"06","037",,,,"115202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115202",,,"1737513","3837",5250,2923,346,37,1063,0,746,135
"06037115301","Census Tract 1153.01, Los Angeles County, California","Census Tract 1153.01, Los Angeles County, California","ca","140","00","ACSSF","0016867",,,,,"06","037",,,,"115301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115301",,,"1621778","19452",4270,2413,184,0,882,0,488,303
"06037115302","Census Tract 1153.02, Los Angeles County, California","Census Tract 1153.02, Los Angeles County, California","ca","140","00","ACSSF","0016868",,,,,"06","037",,,,"115302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115302",,,"832984","4830",4113,1404,215,0,384,0,2110,0
"06037115401","Census Tract 1154.01, Los Angeles County, California","Census Tract 1154.01, Los Angeles County, California","ca","140","00","ACSSF","0016869",,,,,"06","037",,,,"115401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115401",,,"1905154","0",5615,2717,407,0,710,0,1626,155
"06037115403","Census Tract 1154.03, Los Angeles County, California","Census Tract 1154.03, Los Angeles County, California","ca","140","00","ACSSF","0016870",,,,,"06","037",,,,"115403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115403",,,"703744","0",3117,1970,74,0,453,0,419,201
"06037115404","Census Tract 1154.04, Los Angeles County, California","Census Tract 1154.04, Los Angeles County, California","ca","140","00","ACSSF","0016871",,,,,"06","037",,,,"115404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037115404",,,"946597","6707",2885,1769,259,0,333,0,443,81
"06037117101","Census Tract 1171.01, Los Angeles County, California","Census Tract 1171.01, Los Angeles County, California","ca","140","00","ACSSF","0016872",,,,,"06","037",,,,"117101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117101",,,"771815","7676",4367,1618,291,0,1368,0,898,192
"06037117102","Census Tract 1171.02, Los Angeles County, California","Census Tract 1171.02, Los Angeles County, California","ca","140","00","ACSSF","0016873",,,,,"06","037",,,,"117102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117102",,,"1032683","6068",2898,1234,53,12,415,0,978,206
"06037117201","Census Tract 1172.01, Los Angeles County, California","Census Tract 1172.01, Los Angeles County, California","ca","140","00","ACSSF","0016874",,,,,"06","037",,,,"117201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117201",,,"789751","0",4464,2016,328,11,352,9,1416,332
"06037117202","Census Tract 1172.02, Los Angeles County, California","Census Tract 1172.02, Los Angeles County, California","ca","140","00","ACSSF","0016875",,,,,"06","037",,,,"117202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117202",,,"1815771","0",2546,1341,159,6,674,0,146,220
"06037117301","Census Tract 1173.01, Los Angeles County, California","Census Tract 1173.01, Los Angeles County, California","ca","140","00","ACSSF","0016876",,,,,"06","037",,,,"117301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117301",,,"1331907","0",4143,2422,10,0,1060,0,334,317
"06037117302","Census Tract 1173.02, Los Angeles County, California","Census Tract 1173.02, Los Angeles County, California","ca","140","00","ACSSF","0016877",,,,,"06","037",,,,"117302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117302",,,"2051827","0",5141,3215,364,14,663,0,778,107
"06037117303","Census Tract 1173.03, Los Angeles County, California","Census Tract 1173.03, Los Angeles County, California","ca","140","00","ACSSF","0016878",,,,,"06","037",,,,"117303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117303",,,"1800573","0",3370,1642,72,31,555,28,687,355
"06037117404","Census Tract 1174.04, Los Angeles County, California","Census Tract 1174.04, Los Angeles County, California","ca","140","00","ACSSF","0016879",,,,,"06","037",,,,"117404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117404",,,"1765660","0",4453,2643,223,0,629,8,784,166
"06037117405","Census Tract 1174.05, Los Angeles County, California","Census Tract 1174.05, Los Angeles County, California","ca","140","00","ACSSF","0016880",,,,,"06","037",,,,"117405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117405",,,"201835","0",3723,1106,32,0,18,58,1851,658
"06037117407","Census Tract 1174.07, Los Angeles County, California","Census Tract 1174.07, Los Angeles County, California","ca","140","00","ACSSF","0016881",,,,,"06","037",,,,"117407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117407",,,"198334","0",3229,723,38,22,10,0,2075,361
"06037117408","Census Tract 1174.08, Los Angeles County, California","Census Tract 1174.08, Los Angeles County, California","ca","140","00","ACSSF","0016882",,,,,"06","037",,,,"117408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117408",,,"376508","0",3123,1101,79,0,95,0,1386,462
"06037117510","Census Tract 1175.10, Los Angeles County, California","Census Tract 1175.10, Los Angeles County, California","ca","140","00","ACSSF","0016883",,,,,"06","037",,,,"117510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117510",,,"330594","4519",4097,1774,157,0,249,0,1473,444
"06037117520","Census Tract 1175.20, Los Angeles County, California","Census Tract 1175.20, Los Angeles County, California","ca","140","00","ACSSF","0016884",,,,,"06","037",,,,"117520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117520",,,"321695","4030",3573,1212,101,0,111,36,1594,519
"06037117530","Census Tract 1175.30, Los Angeles County, California","Census Tract 1175.30, Los Angeles County, California","ca","140","00","ACSSF","0016885",,,,,"06","037",,,,"117530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037117530",,,"544539","12335",5453,1857,264,0,774,0,2183,375
"06037119001","Census Tract 1190.01, Los Angeles County, California","Census Tract 1190.01, Los Angeles County, California","ca","140","00","ACSSF","0016886",,,,,"06","037",,,,"119001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119001",,,"1010094","56537",4084,2265,20,0,788,0,898,113
"06037119201","Census Tract 1192.01, Los Angeles County, California","Census Tract 1192.01, Los Angeles County, California","ca","140","00","ACSSF","0016888",,,,,"06","037",,,,"119201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119201",,,"947372","4796",4550,2362,10,0,111,0,1914,153
"06037119202","Census Tract 1192.02, Los Angeles County, California","Census Tract 1192.02, Los Angeles County, California","ca","140","00","ACSSF","0016889",,,,,"06","037",,,,"119202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119202",,,"958405","10578",4168,2406,0,0,106,45,1450,161
"06037119310","Census Tract 1193.10, Los Angeles County, California","Census Tract 1193.10, Los Angeles County, California","ca","140","00","ACSSF","0016890",,,,,"06","037",,,,"119310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119310",,,"425185","3695",3780,1313,170,0,628,0,1556,113
"06037119320","Census Tract 1193.20, Los Angeles County, California","Census Tract 1193.20, Los Angeles County, California","ca","140","00","ACSSF","0016891",,,,,"06","037",,,,"119320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119320",,,"486436","10184",3860,1114,89,37,674,0,1718,228
"06037119340","Census Tract 1193.40, Los Angeles County, California","Census Tract 1193.40, Los Angeles County, California","ca","140","00","ACSSF","0016892",,,,,"06","037",,,,"119340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119340",,,"122149","0",4438,993,40,21,47,0,3106,231
"06037119341","Census Tract 1193.41, Los Angeles County, California","Census Tract 1193.41, Los Angeles County, California","ca","140","00","ACSSF","0016893",,,,,"06","037",,,,"119341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119341",,,"326387","0",2568,800,194,0,510,99,881,84
"06037119342","Census Tract 1193.42, Los Angeles County, California","Census Tract 1193.42, Los Angeles County, California","ca","140","00","ACSSF","0016894",,,,,"06","037",,,,"119342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119342",,,"219079","0",3152,739,88,63,296,0,1820,146
"06037119400","Census Tract 1194, Los Angeles County, California","Census Tract 1194, Los Angeles County, California","ca","140","00","ACSSF","0016895",,,,,"06","037",,,,"119400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119400",,,"1117290","4267",5356,3091,72,39,537,0,1463,154
"06037119700","Census Tract 1197, Los Angeles County, California","Census Tract 1197, Los Angeles County, California","ca","140","00","ACSSF","0016896",,,,,"06","037",,,,"119700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119700",,,"1288667","21675",4331,2227,70,15,1001,30,869,119
"06037119900","Census Tract 1199, Los Angeles County, California","Census Tract 1199, Los Angeles County, California","ca","140","00","ACSSF","0016898",,,,,"06","037",,,,"119900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037119900",,,"1052217","0",4798,1535,9,77,1097,0,1965,115
"06037120010","Census Tract 1200.10, Los Angeles County, California","Census Tract 1200.10, Los Angeles County, California","ca","140","00","ACSSF","0016899",,,,,"06","037",,,,"120010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120010",,,"553982","11621",2617,726,65,0,436,0,1268,122
"06037120020","Census Tract 1200.20, Los Angeles County, California","Census Tract 1200.20, Los Angeles County, California","ca","140","00","ACSSF","0016900",,,,,"06","037",,,,"120020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120020",,,"537557","14554",4794,1380,154,0,629,22,2378,231
"06037120030","Census Tract 1200.30, Los Angeles County, California","Census Tract 1200.30, Los Angeles County, California","ca","140","00","ACSSF","0016901",,,,,"06","037",,,,"120030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120030",,,"358619","0",3026,729,0,0,275,0,2022,0
"06037120103","Census Tract 1201.03, Los Angeles County, California","Census Tract 1201.03, Los Angeles County, California","ca","140","00","ACSSF","0016902",,,,,"06","037",,,,"120103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120103",,,"138490","0",3266,486,255,22,65,0,2416,22
"06037120104","Census Tract 1201.04, Los Angeles County, California","Census Tract 1201.04, Los Angeles County, California","ca","140","00","ACSSF","0016903",,,,,"06","037",,,,"120104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120104",,,"453887","0",2640,575,123,19,540,0,1252,131
"06037120105","Census Tract 1201.05, Los Angeles County, California","Census Tract 1201.05, Los Angeles County, California","ca","140","00","ACSSF","0016904",,,,,"06","037",,,,"120105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120105",,,"550887","0",2555,1253,36,0,496,0,554,216
"06037120106","Census Tract 1201.06, Los Angeles County, California","Census Tract 1201.06, Los Angeles County, California","ca","140","00","ACSSF","0016905",,,,,"06","037",,,,"120106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120106",,,"205874","415",4684,1218,242,0,410,0,2410,404
"06037120107","Census Tract 1201.07, Los Angeles County, California","Census Tract 1201.07, Los Angeles County, California","ca","140","00","ACSSF","0016906",,,,,"06","037",,,,"120107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120107",,,"202442","4838",3483,599,81,0,45,0,2701,57
"06037120108","Census Tract 1201.08, Los Angeles County, California","Census Tract 1201.08, Los Angeles County, California","ca","140","00","ACSSF","0016907",,,,,"06","037",,,,"120108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120108",,,"376444","10489",4477,1252,116,41,374,0,2377,317
"06037120300","Census Tract 1203, Los Angeles County, California","Census Tract 1203, Los Angeles County, California","ca","140","00","ACSSF","0016908",,,,,"06","037",,,,"120300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120300",,,"1718660","0",5624,2068,181,0,1116,0,1851,408
"06037120400","Census Tract 1204, Los Angeles County, California","Census Tract 1204, Los Angeles County, California","ca","140","00","ACSSF","0016909",,,,,"06","037",,,,"120400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037120400",,,"1065831","0",6594,2064,540,77,1226,0,2190,497
"06037121010","Census Tract 1210.10, Los Angeles County, California","Census Tract 1210.10, Los Angeles County, California","ca","140","00","ACSSF","0016910",,,,,"06","037",,,,"121010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121010",,,"1919572","109621",4796,2169,86,0,762,0,1542,237
"06037121020","Census Tract 1210.20, Los Angeles County, California","Census Tract 1210.20, Los Angeles County, California","ca","140","00","ACSSF","0016911",,,,,"06","037",,,,"121020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121020",,,"824613","0",3683,2217,127,29,101,0,1021,188
"06037121101","Census Tract 1211.01, Los Angeles County, California","Census Tract 1211.01, Los Angeles County, California","ca","140","00","ACSSF","0016912",,,,,"06","037",,,,"121101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121101",,,"472269","0",3047,1565,86,0,462,0,896,38
"06037121102","Census Tract 1211.02, Los Angeles County, California","Census Tract 1211.02, Los Angeles County, California","ca","140","00","ACSSF","0016913",,,,,"06","037",,,,"121102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121102",,,"7458077","82268",2712,1610,12,8,289,0,620,173
"06037121210","Census Tract 1212.10, Los Angeles County, California","Census Tract 1212.10, Los Angeles County, California","ca","140","00","ACSSF","0016914",,,,,"06","037",,,,"121210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121210",,,"2005265","29716",2665,1155,34,9,212,0,1189,66
"06037121221","Census Tract 1212.21, Los Angeles County, California","Census Tract 1212.21, Los Angeles County, California","ca","140","00","ACSSF","0016915",,,,,"06","037",,,,"121221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121221",,,"502183","0",2069,1083,0,15,115,0,792,64
"06037121222","Census Tract 1212.22, Los Angeles County, California","Census Tract 1212.22, Los Angeles County, California","ca","140","00","ACSSF","0016916",,,,,"06","037",,,,"121222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121222",,,"1339081","0",5038,2350,273,0,408,0,1896,111
"06037121600","Census Tract 1216, Los Angeles County, California","Census Tract 1216, Los Angeles County, California","ca","140","00","ACSSF","0016917",,,,,"06","037",,,,"121600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121600",,,"1139281","0",2882,1619,34,0,706,0,395,128
"06037121801","Census Tract 1218.01, Los Angeles County, California","Census Tract 1218.01, Los Angeles County, California","ca","140","00","ACSSF","0016918",,,,,"06","037",,,,"121801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121801",,,"485688","0",3637,1437,135,22,194,0,1650,199
"06037121802","Census Tract 1218.02, Los Angeles County, California","Census Tract 1218.02, Los Angeles County, California","ca","140","00","ACSSF","0016919",,,,,"06","037",,,,"121802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121802",,,"950331","0",3457,1390,350,26,463,0,1113,115
"06037121900","Census Tract 1219, Los Angeles County, California","Census Tract 1219, Los Angeles County, California","ca","140","00","ACSSF","0016920",,,,,"06","037",,,,"121900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037121900",,,"1685897","0",4227,1681,90,7,425,0,1962,62
"06037122000","Census Tract 1220, Los Angeles County, California","Census Tract 1220, Los Angeles County, California","ca","140","00","ACSSF","0016921",,,,,"06","037",,,,"122000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122000",,,"2888449","383148",5550,2659,143,28,946,0,1476,298
"06037122120","Census Tract 1221.20, Los Angeles County, California","Census Tract 1221.20, Los Angeles County, California","ca","140","00","ACSSF","0016922",,,,,"06","037",,,,"122120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122120",,,"719823","0",4707,2562,9,23,357,12,1591,153
"06037122121","Census Tract 1221.21, Los Angeles County, California","Census Tract 1221.21, Los Angeles County, California","ca","140","00","ACSSF","0016923",,,,,"06","037",,,,"122121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122121",,,"411958","0",2958,1468,9,39,268,0,1120,54
"06037122122","Census Tract 1221.22, Los Angeles County, California","Census Tract 1221.22, Los Angeles County, California","ca","140","00","ACSSF","0016924",,,,,"06","037",,,,"122122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122122",,,"1017063","15394",1964,864,153,0,71,0,876,0
"06037122200","Census Tract 1222, Los Angeles County, California","Census Tract 1222, Los Angeles County, California","ca","140","00","ACSSF","0016925",,,,,"06","037",,,,"122200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122200",,,"1703897","0",3743,2173,0,0,227,0,1321,22
"06037122410","Census Tract 1224.10, Los Angeles County, California","Census Tract 1224.10, Los Angeles County, California","ca","140","00","ACSSF","0016926",,,,,"06","037",,,,"122410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122410",,,"707000","0",4035,1370,313,50,109,0,2185,8
"06037122420","Census Tract 1224.20, Los Angeles County, California","Census Tract 1224.20, Los Angeles County, California","ca","140","00","ACSSF","0016927",,,,,"06","037",,,,"122420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037122420",,,"862717","0",5090,2149,165,20,368,0,2388,0
"06037123010","Census Tract 1230.10, Los Angeles County, California","Census Tract 1230.10, Los Angeles County, California","ca","140","00","ACSSF","0016928",,,,,"06","037",,,,"123010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037123010",,,"1015849","0",4846,2684,0,0,76,0,2061,25
"06037123020","Census Tract 1230.20, Los Angeles County, California","Census Tract 1230.20, Los Angeles County, California","ca","140","00","ACSSF","0016929",,,,,"06","037",,,,"123020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037123020",,,"565647","0",3609,1988,0,38,229,0,1344,10
